absolute percent error,bias,errors,noise_perc,non-zero-perc,paired_end,quant_method,read_depth,read_length,stranded
31.57895,True,True,10,30.41035,False,RSEM,10,100,True
36.84211,True,True,10,36.86778,False,RSEM,10,100,True
42.10526,True,True,10,42.91698,False,RSEM,10,100,True
47.36842,True,True,10,49.08811,False,RSEM,10,100,True
52.63158,True,True,10,54.81391,False,RSEM,10,100,True
57.89474,True,True,10,59.58011,False,RSEM,10,100,True
63.15789,True,True,10,63.12162,False,RSEM,10,100,True
68.42105,True,True,10,65.50737,False,RSEM,10,100,True
73.68421,True,True,10,67.16679,False,RSEM,10,100,True
78.94737,True,True,10,68.55583,False,RSEM,10,100,True
84.21053,True,True,10,69.52073,False,RSEM,10,100,True
89.47368,True,True,10,70.34779,False,RSEM,10,100,True
94.73684,True,True,10,70.79843,False,RSEM,10,100,True
100.00000,True,True,10,73.31672,False,RSEM,10,100,True
0.00000,True,True,0,0.00000,False,Kallisto,10,50,True
5.26316,True,True,0,7.36226,False,Kallisto,10,50,True
10.52632,True,True,0,16.31621,False,Kallisto,10,50,True
15.78947,True,True,0,26.02076,False,Kallisto,10,50,True
21.05263,True,True,0,35.63482,False,Kallisto,10,50,True
26.31579,True,True,0,43.99787,False,Kallisto,10,50,True
31.57895,True,True,0,50.38595,False,Kallisto,10,50,True
36.84211,True,True,0,55.34203,False,Kallisto,10,50,True
42.10526,True,True,0,59.36119,False,Kallisto,10,50,True
47.36842,True,True,0,62.52861,False,Kallisto,10,50,True
52.63158,True,True,0,64.92946,False,Kallisto,10,50,True
57.89474,True,True,0,66.93106,False,Kallisto,10,50,True
63.15789,True,True,0,68.65584,False,Kallisto,10,50,True
68.42105,True,True,0,69.94943,False,Kallisto,10,50,True
73.68421,True,True,0,70.96087,False,Kallisto,10,50,True
78.94737,True,True,0,71.80197,False,Kallisto,10,50,True
84.21053,True,True,0,72.40351,False,Kallisto,10,50,True
89.47368,True,True,0,72.88262,False,Kallisto,10,50,True
94.73684,True,True,0,73.28187,False,Kallisto,10,50,True
100.00000,True,True,0,74.11232,False,Kallisto,10,50,True
0.00000,True,True,10,0.00000,False,Kallisto,10,50,True
5.26316,True,True,10,2.43889,False,Kallisto,10,50,True
10.52632,True,True,10,5.03859,False,Kallisto,10,50,True
15.78947,True,True,10,8.06711,False,Kallisto,10,50,True
21.05263,True,True,10,12.26951,False,Kallisto,10,50,True
26.31579,True,True,10,18.76072,False,Kallisto,10,50,True
31.57895,True,True,10,27.91595,False,Kallisto,10,50,True
36.84211,True,True,10,37.09262,False,Kallisto,10,50,True
42.10526,True,True,10,45.05789,False,Kallisto,10,50,True
47.36842,True,True,10,50.97020,False,Kallisto,10,50,True
52.63158,True,True,10,55.42453,False,Kallisto,10,50,True
57.89474,True,True,10,58.75322,False,Kallisto,10,50,True
63.15789,True,True,10,61.36900,False,Kallisto,10,50,True
68.42105,True,True,10,63.55596,False,Kallisto,10,50,True
73.68421,True,True,10,65.33019,False,Kallisto,10,50,True
78.94737,True,True,10,66.83641,False,Kallisto,10,50,True
84.21053,True,True,10,67.90845,False,Kallisto,10,50,True
89.47368,True,True,10,68.81432,False,Kallisto,10,50,True
94.73684,True,True,10,69.57011,False,Kallisto,10,50,True
100.00000,True,True,10,70.96913,False,Kallisto,10,50,True
0.00000,True,True,0,0.00000,False,Kallisto,10,75,True
5.26316,True,True,0,6.65039,False,Kallisto,10,75,True
10.52632,True,True,0,15.07351,False,Kallisto,10,75,True
15.78947,True,True,0,24.31930,False,Kallisto,10,75,True
21.05263,True,True,0,33.96847,False,Kallisto,10,75,True
26.31579,True,True,0,42.37036,False,Kallisto,10,75,True
31.57895,True,True,0,49.15875,False,Kallisto,10,75,True
36.84211,True,True,0,53.98864,False,Kallisto,10,75,True
42.10526,True,True,0,57.94809,False,Kallisto,10,75,True
47.36842,True,True,0,60.97341,False,Kallisto,10,75,True
52.63158,True,True,0,63.51574,False,Kallisto,10,75,True
57.89474,True,True,0,65.40523,False,Kallisto,10,75,True
63.15789,True,True,0,67.07181,False,Kallisto,10,75,True
68.42105,True,True,0,68.51016,False,Kallisto,10,75,True
73.68421,True,True,0,69.59291,False,Kallisto,10,75,True
78.94737,True,True,0,70.30412,False,Kallisto,10,75,True
84.21053,True,True,0,70.99942,False,Kallisto,10,75,True
89.47368,True,True,0,71.50364,False,Kallisto,10,75,True
94.73684,True,True,0,71.92293,False,Kallisto,10,75,True
100.00000,True,True,0,73.87081,False,Kallisto,10,75,True
0.00000,True,True,10,0.00000,False,Kallisto,10,75,True
5.26316,True,True,10,2.56030,False,Kallisto,10,75,True
10.52632,True,True,10,5.54996,False,Kallisto,10,75,True
15.78947,True,True,10,9.08031,False,Kallisto,10,75,True
21.05263,True,True,10,13.73973,False,Kallisto,10,75,True
26.31579,True,True,10,20.45587,False,Kallisto,10,75,True
31.57895,True,True,10,29.16512,False,Kallisto,10,75,True
36.84211,True,True,10,38.13941,False,Kallisto,10,75,True
42.10526,True,True,10,45.72489,False,Kallisto,10,75,True
47.36842,True,True,10,51.27485,False,Kallisto,10,75,True
52.63158,True,True,10,55.36708,False,Kallisto,10,75,True
57.89474,True,True,10,58.53697,False,Kallisto,10,75,True
63.15789,True,True,10,60.84283,False,Kallisto,10,75,True
68.42105,True,True,10,62.64511,False,Kallisto,10,75,True
73.68421,True,True,10,64.23536,False,Kallisto,10,75,True
78.94737,True,True,10,65.56056,False,Kallisto,10,75,True
84.21053,True,True,10,66.58362,False,Kallisto,10,75,True
89.47368,True,True,10,67.40525,False,Kallisto,10,75,True
94.73684,True,True,10,68.04135,False,Kallisto,10,75,True
100.00000,True,True,10,69.11741,False,Kallisto,10,75,True
0.00000,True,True,0,0.00000,False,Kallisto,10,100,True
5.26316,True,True,0,7.55362,False,Kallisto,10,100,True
10.52632,True,True,0,16.26367,False,Kallisto,10,100,True
15.78947,True,True,0,25.94092,False,Kallisto,10,100,True
21.05263,True,True,0,34.81392,False,Kallisto,10,100,True
26.31579,True,True,0,42.58831,False,Kallisto,10,100,True
31.57895,True,True,0,48.38099,False,Kallisto,10,100,True
36.84211,True,True,0,52.87006,False,Kallisto,10,100,True
42.10526,True,True,0,56.49180,False,Kallisto,10,100,True
47.36842,True,True,0,59.32506,False,Kallisto,10,100,True
52.63158,True,True,0,61.36985,False,Kallisto,10,100,True
57.89474,True,True,0,63.41989,False,Kallisto,10,100,True
63.15789,True,True,0,65.01262,False,Kallisto,10,100,True
68.42105,True,True,0,66.20585,False,Kallisto,10,100,True
73.68421,True,True,0,67.30971,False,Kallisto,10,100,True
78.94737,True,True,0,68.08242,False,Kallisto,10,100,True
84.21053,True,True,0,68.85513,False,Kallisto,10,100,True
89.47368,True,True,0,69.33347,False,Kallisto,10,100,True
94.73684,True,True,0,69.73297,False,Kallisto,10,100,True
100.00000,True,True,0,72.68188,False,Kallisto,10,100,True
0.00000,True,True,10,0.00000,False,Kallisto,10,100,True
5.26316,True,True,10,2.85760,False,Kallisto,10,100,True
10.52632,True,True,10,5.80532,False,Kallisto,10,100,True
15.78947,True,True,10,9.36804,False,Kallisto,10,100,True
21.05263,True,True,10,14.04941,False,Kallisto,10,100,True
26.31579,True,True,10,20.64468,False,Kallisto,10,100,True
31.57895,True,True,10,29.64161,False,Kallisto,10,100,True
36.84211,True,True,10,38.89301,False,Kallisto,10,100,True
42.10526,True,True,10,46.08737,False,Kallisto,10,100,True
47.36842,True,True,10,51.62761,False,Kallisto,10,100,True
52.63158,True,True,10,55.66748,False,Kallisto,10,100,True
57.89474,True,True,10,58.68413,False,Kallisto,10,100,True
63.15789,True,True,10,60.91083,False,Kallisto,10,100,True
68.42105,True,True,10,62.64447,False,Kallisto,10,100,True
73.68421,True,True,10,64.22967,False,Kallisto,10,100,True
78.94737,True,True,10,65.34302,False,Kallisto,10,100,True
84.21053,True,True,10,66.18598,False,Kallisto,10,100,True
89.47368,True,True,10,66.91761,False,Kallisto,10,100,True
94.73684,True,True,10,67.51670,False,Kallisto,10,100,True
100.00000,True,True,10,69.96607,False,Kallisto,10,100,True
0.00000,True,True,0,0.00000,False,Express,10,50,True
5.26316,True,True,0,5.46180,False,Express,10,50,True
10.52632,True,True,0,11.53580,False,Express,10,50,True
15.78947,True,True,0,17.66303,False,Express,10,50,True
21.05263,True,True,0,24.52489,False,Express,10,50,True
26.31579,True,True,0,31.87650,False,Express,10,50,True
31.57895,True,True,0,39.63269,False,Express,10,50,True
36.84211,True,True,0,46.12723,False,Express,10,50,True
42.10526,True,True,0,51.29625,False,Express,10,50,True
47.36842,True,True,0,55.47511,False,Express,10,50,True
52.63158,True,True,0,59.04179,False,Express,10,50,True
57.89474,True,True,0,61.99627,False,Express,10,50,True
63.15789,True,True,0,64.51956,False,Express,10,50,True
68.42105,True,True,0,66.46260,False,Express,10,50,True
73.68421,True,True,0,68.30982,False,Express,10,50,True
78.94737,True,True,0,69.84296,False,Express,10,50,True
84.21053,True,True,0,71.06734,False,Express,10,50,True
89.47368,True,True,0,72.25446,False,Express,10,50,True
94.73684,True,True,0,73.09023,False,Express,10,50,True
100.00000,True,True,0,74.11765,False,Express,10,50,True
0.00000,True,True,10,0.00000,False,Express,10,50,True
5.26316,True,True,10,3.28581,False,Express,10,50,True
10.52632,True,True,10,6.52337,False,Express,10,50,True
15.78947,True,True,10,10.35056,False,Express,10,50,True
21.05263,True,True,10,14.67624,False,Express,10,50,True
26.31579,True,True,10,19.15738,False,Express,10,50,True
31.57895,True,True,10,24.43182,False,Express,10,50,True
36.84211,True,True,10,30.47277,False,Express,10,50,True
42.10526,True,True,10,37.17303,False,Express,10,50,True
47.36842,True,True,10,44.46291,False,Express,10,50,True
52.63158,True,True,10,50.41274,False,Express,10,50,True
57.89474,True,True,10,54.94211,False,Express,10,50,True
63.15789,True,True,10,58.59241,False,Express,10,50,True
68.42105,True,True,10,61.26715,False,Express,10,50,True
73.68421,True,True,10,63.51308,False,Express,10,50,True
78.94737,True,True,10,65.50172,False,Express,10,50,True
84.21053,True,True,10,67.24378,False,Express,10,50,True
89.47368,True,True,10,68.60527,False,Express,10,50,True
94.73684,True,True,10,69.69340,False,Express,10,50,True
100.00000,True,True,10,71.66595,False,Express,10,50,True
0.00000,True,True,0,0.00000,False,Express,10,75,True
5.26316,True,True,0,6.01879,False,Express,10,75,True
10.52632,True,True,0,12.19150,False,Express,10,75,True
15.78947,True,True,0,18.62428,False,Express,10,75,True
21.05263,True,True,0,25.62497,False,Express,10,75,True
26.31579,True,True,0,33.26787,False,Express,10,75,True
31.57895,True,True,0,39.73250,False,Express,10,75,True
36.84211,True,True,0,45.71944,False,Express,10,75,True
42.10526,True,True,0,50.24149,False,Express,10,75,True
47.36842,True,True,0,54.03110,False,Express,10,75,True
52.63158,True,True,0,56.90781,False,Express,10,75,True
57.89474,True,True,0,59.52975,False,Express,10,75,True
63.15789,True,True,0,61.91285,False,Express,10,75,True
68.42105,True,True,0,63.98811,False,Express,10,75,True
73.68421,True,True,0,65.89353,False,Express,10,75,True
78.94737,True,True,0,67.46457,False,Express,10,75,True
84.21053,True,True,0,68.94008,False,Express,10,75,True
89.47368,True,True,0,70.09182,False,Express,10,75,True
94.73684,True,True,0,71.14272,False,Express,10,75,True
100.00000,True,True,0,73.53644,False,Express,10,75,True
0.00000,True,True,10,0.00000,False,Express,10,75,True
5.26316,True,True,10,3.36602,False,Express,10,75,True
10.52632,True,True,10,6.83276,False,Express,10,75,True
15.78947,True,True,10,10.46382,False,Express,10,75,True
21.05263,True,True,10,14.74689,False,Express,10,75,True
26.31579,True,True,10,19.25258,False,Express,10,75,True
31.57895,True,True,10,24.44739,False,Express,10,75,True
36.84211,True,True,10,30.36311,False,Express,10,75,True
42.10526,True,True,10,37.89557,False,Express,10,75,True
47.36842,True,True,10,44.49510,False,Express,10,75,True
52.63158,True,True,10,49.26584,False,Express,10,75,True
57.89474,True,True,10,53.09833,False,Express,10,75,True
63.15789,True,True,10,56.06679,False,Express,10,75,True
68.42105,True,True,10,58.66419,False,Express,10,75,True
73.68421,True,True,10,60.89054,False,Express,10,75,True
78.94737,True,True,10,62.72992,False,Express,10,75,True
84.21053,True,True,10,64.28306,False,Express,10,75,True
89.47368,True,True,10,65.84151,False,Express,10,75,True
94.73684,True,True,10,66.97588,False,Express,10,75,True
100.00000,True,True,10,68.43361,False,Express,10,75,True
0.00000,True,True,0,0.00000,False,Express,10,100,True
5.26316,True,True,0,6.17115,False,Express,10,100,True
10.52632,True,True,0,12.35282,False,Express,10,100,True
15.78947,True,True,0,18.88667,False,Express,10,100,True
21.05263,True,True,0,26.06182,False,Express,10,100,True
26.31579,True,True,0,33.34735,False,Express,10,100,True
31.57895,True,True,0,39.52902,False,Express,10,100,True
36.84211,True,True,0,44.38604,False,Express,10,100,True
42.10526,True,True,0,48.38099,False,Express,10,100,True
47.36842,True,True,0,51.96594,False,Express,10,100,True
52.63158,True,True,0,54.79920,False,Express,10,100,True
57.89474,True,True,0,57.08579,False,Express,10,100,True
63.15789,True,True,0,59.36186,False,Express,10,100,True
68.42105,True,True,0,61.51177,False,Express,10,100,True
73.68421,True,True,0,63.36207,False,Express,10,100,True
78.94737,True,True,0,64.91800,False,Express,10,100,True
84.21053,True,True,0,66.26892,False,Express,10,100,True
89.47368,True,True,0,67.56203,False,Express,10,100,True
94.73684,True,True,0,68.68167,False,Express,10,100,True
100.00000,True,True,0,72.11417,False,Express,10,100,True
0.00000,True,True,10,0.00000,False,Express,10,100,True
5.26316,True,True,10,3.67936,False,Express,10,100,True
10.52632,True,True,10,7.13074,False,Express,10,100,True
15.78947,True,True,10,11.09108,False,Express,10,100,True
21.05263,True,True,10,15.37483,False,Express,10,100,True
26.31579,True,True,10,20.24176,False,Express,10,100,True
31.57895,True,True,10,25.94635,False,Express,10,100,True
36.84211,True,True,10,32.11748,False,Express,10,100,True
42.10526,True,True,10,39.31184,False,Express,10,100,True
47.36842,True,True,10,45.22850,False,Express,10,100,True
52.63158,True,True,10,49.58117,False,Express,10,100,True
57.89474,True,True,10,53.10147,False,Express,10,100,True
63.15789,True,True,10,55.96437,False,Express,10,100,True
68.42105,True,True,10,58.42965,False,Express,10,100,True
73.68421,True,True,10,60.49730,False,Express,10,100,True
78.94737,True,True,10,62.29986,False,Express,10,100,True
84.21053,True,True,10,63.82674,False,Express,10,100,True
89.47368,True,True,10,65.13625,False,Express,10,100,True
94.73684,True,True,10,66.26551,False,Express,10,100,True
100.00000,True,True,10,69.41470,False,Express,10,100,True
0.00000,True,True,0,0.00000,False,Sailfish,10,50,True
5.26316,True,True,0,5.82912,False,Sailfish,10,50,True
10.52632,True,True,0,11.61033,False,Sailfish,10,50,True
15.78947,True,True,0,17.80144,False,Sailfish,10,50,True
21.05263,True,True,0,24.12031,False,Sailfish,10,50,True
26.31579,True,True,0,31.75406,False,Sailfish,10,50,True
31.57895,True,True,0,39.67527,False,Sailfish,10,50,True
36.84211,True,True,0,47.81475,False,Sailfish,10,50,True
42.10526,True,True,0,55.50705,False,Sailfish,10,50,True
47.36842,True,True,0,61.34682,False,Sailfish,10,50,True
52.63158,True,True,0,65.41922,False,Sailfish,10,50,True
57.89474,True,True,0,68.29917,False,Sailfish,10,50,True
63.15789,True,True,0,70.28480,False,Sailfish,10,50,True
68.42105,True,True,0,71.92441,False,Sailfish,10,50,True
73.68421,True,True,0,73.18073,False,Sailfish,10,50,True
78.94737,True,True,0,74.22944,False,Sailfish,10,50,True
84.21053,True,True,0,74.90019,False,Sailfish,10,50,True
89.47368,True,True,0,75.40059,False,Sailfish,10,50,True
94.73684,True,True,0,75.79984,False,Sailfish,10,50,True
100.00000,True,True,0,76.44397,False,Sailfish,10,50,True
0.00000,True,True,10,0.00000,False,Sailfish,10,50,True
5.26316,True,True,10,3.06604,False,Sailfish,10,50,True
10.52632,True,True,10,6.48049,False,Sailfish,10,50,True
15.78947,True,True,10,10.07719,False,Sailfish,10,50,True
21.05263,True,True,10,14.61728,False,Sailfish,10,50,True
26.31579,True,True,10,19.40395,False,Sailfish,10,50,True
31.57895,True,True,10,24.37822,False,Sailfish,10,50,True
36.84211,True,True,10,30.50493,False,Sailfish,10,50,True
42.10526,True,True,10,37.40888,False,Sailfish,10,50,True
47.36842,True,True,10,45.73864,False,Sailfish,10,50,True
52.63158,True,True,10,53.38229,False,Sailfish,10,50,True
57.89474,True,True,10,59.25172,False,Sailfish,10,50,True
63.15789,True,True,10,62.95026,False,Sailfish,10,50,True
68.42105,True,True,10,65.66252,False,Sailfish,10,50,True
73.68421,True,True,10,67.54395,False,Sailfish,10,50,True
78.94737,True,True,10,69.20562,False,Sailfish,10,50,True
84.21053,True,True,10,70.52423,False,Sailfish,10,50,True
89.47368,True,True,10,71.66059,False,Sailfish,10,50,True
94.73684,True,True,10,72.27702,False,Sailfish,10,50,True
100.00000,True,True,10,73.43482,False,Sailfish,10,50,True
0.00000,True,True,0,0.00000,False,Sailfish,10,75,True
5.26316,True,True,0,6.67162,False,Sailfish,10,75,True
10.52632,True,True,0,13.38570,False,Sailfish,10,75,True
15.78947,True,True,0,20.24839,False,Sailfish,10,75,True
21.05263,True,True,0,27.56754,False,Sailfish,10,75,True
26.31579,True,True,0,35.61382,False,Sailfish,10,75,True
31.57895,True,True,0,43.56457,False,Sailfish,10,75,True
36.84211,True,True,0,51.27647,False,Sailfish,10,75,True
42.10526,True,True,0,57.63495,False,Sailfish,10,75,True
47.36842,True,True,0,62.39584,False,Sailfish,10,75,True
52.63158,True,True,0,65.33623,False,Sailfish,10,75,True
57.89474,True,True,0,67.59726,False,Sailfish,10,75,True
63.15789,True,True,0,69.40184,False,Sailfish,10,75,True
68.42105,True,True,0,70.87734,False,Sailfish,10,75,True
73.68421,True,True,0,71.93886,False,Sailfish,10,75,True
78.94737,True,True,0,72.74030,False,Sailfish,10,75,True
84.21053,True,True,0,73.44621,False,Sailfish,10,75,True
89.47368,True,True,0,73.97697,False,Sailfish,10,75,True
94.73684,True,True,0,74.35911,False,Sailfish,10,75,True
100.00000,True,True,0,76.25391,False,Sailfish,10,75,True
0.00000,True,True,10,0.00000,False,Sailfish,10,75,True
5.26316,True,True,10,3.80599,False,Sailfish,10,75,True
10.52632,True,True,10,7.65969,False,Sailfish,10,75,True
15.78947,True,True,10,11.82613,False,Sailfish,10,75,True
21.05263,True,True,10,16.30533,False,Sailfish,10,75,True
26.31579,True,True,10,21.71217,False,Sailfish,10,75,True
31.57895,True,True,10,27.36814,False,Sailfish,10,75,True
36.84211,True,True,10,33.71853,False,Sailfish,10,75,True
42.10526,True,True,10,41.24039,False,Sailfish,10,75,True
47.36842,True,True,10,48.71455,False,Sailfish,10,75,True
52.63158,True,True,10,55.21336,False,Sailfish,10,75,True
57.89474,True,True,10,59.46992,False,Sailfish,10,75,True
63.15789,True,True,10,62.38007,False,Sailfish,10,75,True
68.42105,True,True,10,64.48450,False,Sailfish,10,75,True
73.68421,True,True,10,66.26557,False,Sailfish,10,75,True
78.94737,True,True,10,67.70209,False,Sailfish,10,75,True
84.21053,True,True,10,68.83117,False,Sailfish,10,75,True
89.47368,True,True,10,69.64750,False,Sailfish,10,75,True
94.73684,True,True,10,70.28359,False,Sailfish,10,75,True
100.00000,True,True,10,71.12642,False,Sailfish,10,75,True
0.00000,True,True,0,0.00000,False,Sailfish,10,100,True
5.26316,True,True,0,6.88078,False,Sailfish,10,100,True
10.52632,True,True,0,13.92452,False,Sailfish,10,100,True
15.78947,True,True,0,21.26787,False,Sailfish,10,100,True
21.05263,True,True,0,29.05278,False,Sailfish,10,100,True
26.31579,True,True,0,37.50000,False,Sailfish,10,100,True
31.57895,True,True,0,45.56876,False,Sailfish,10,100,True
36.84211,True,True,0,52.26030,False,Sailfish,10,100,True
42.10526,True,True,0,57.61144,False,Sailfish,10,100,True
47.36842,True,True,0,60.98612,False,Sailfish,10,100,True
52.63158,True,True,0,63.66695,False,Sailfish,10,100,True
57.89474,True,True,0,65.56455,False,Sailfish,10,100,True
63.15789,True,True,0,67.34125,False,Sailfish,10,100,True
68.42105,True,True,0,68.67115,False,Sailfish,10,100,True
73.68421,True,True,0,69.65938,False,Sailfish,10,100,True
78.94737,True,True,0,70.58978,False,Sailfish,10,100,True
84.21053,True,True,0,71.17325,False,Sailfish,10,100,True
89.47368,True,True,0,71.70942,False,Sailfish,10,100,True
94.73684,True,True,0,72.15097,False,Sailfish,10,100,True
100.00000,True,True,0,75.12616,False,Sailfish,10,100,True
0.00000,True,True,10,0.00000,False,Sailfish,10,100,True
5.26316,True,True,10,3.84371,False,Sailfish,10,100,True
10.52632,True,True,10,7.73513,False,Sailfish,10,100,True
15.78947,True,True,10,11.88633,False,Sailfish,10,100,True
21.05263,True,True,10,16.70024,False,Sailfish,10,100,True
26.31579,True,True,10,22.03372,False,Sailfish,10,100,True
31.57895,True,True,10,28.04050,False,Sailfish,10,100,True
36.84211,True,True,10,34.92737,False,Sailfish,10,100,True
42.10526,True,True,10,42.37090,False,Sailfish,10,100,True
47.36842,True,True,10,50.00530,False,Sailfish,10,100,True
52.63158,True,True,10,55.86364,False,Sailfish,10,100,True
57.89474,True,True,10,59.80808,False,Sailfish,10,100,True
63.15789,True,True,10,62.46421,False,Sailfish,10,100,True
68.42105,True,True,10,64.48415,False,Sailfish,10,100,True
73.68421,True,True,10,66.11176,False,Sailfish,10,100,True
78.94737,True,True,10,67.43187,False,Sailfish,10,100,True
84.21053,True,True,10,68.35966,False,Sailfish,10,100,True
89.47368,True,True,10,69.10190,False,Sailfish,10,100,True
94.73684,True,True,10,69.61616,False,Sailfish,10,100,True
100.00000,True,True,10,71.84816,False,Sailfish,10,100,True
0.00000,True,True,0,0.00000,False,Cufflinks,50,50,False
5.26316,True,True,0,7.65730,False,Cufflinks,50,50,False
10.52632,True,True,0,14.83304,False,Cufflinks,50,50,False
15.78947,True,True,0,22.26808,False,Cufflinks,50,50,False
21.05263,True,True,0,29.60787,False,Cufflinks,50,50,False
26.31579,True,True,0,36.88416,False,Cufflinks,50,50,False
31.57895,True,True,0,43.92232,False,Cufflinks,50,50,False
36.84211,True,True,0,50.68000,False,Cufflinks,50,50,False
42.10526,True,True,0,57.22072,False,Cufflinks,50,50,False
47.36842,True,True,0,63.19522,False,Cufflinks,50,50,False
52.63158,True,True,0,68.20659,False,Cufflinks,50,50,False
57.89474,True,True,0,72.30248,False,Cufflinks,50,50,False
63.15789,True,True,0,74.96957,False,Cufflinks,50,50,False
68.42105,True,True,0,76.97518,False,Cufflinks,50,50,False
73.68421,True,True,0,78.87495,False,Cufflinks,50,50,False
78.94737,True,True,0,80.08149,False,Cufflinks,50,50,False
84.21053,True,True,0,81.08165,False,Cufflinks,50,50,False
89.47368,True,True,0,82.01302,False,Cufflinks,50,50,False
94.73684,True,True,0,82.88617,False,Cufflinks,50,50,False
100.00000,True,True,0,83.94454,False,Cufflinks,50,50,False
0.00000,True,True,10,0.00000,False,Cufflinks,50,50,False
5.26316,True,True,10,6.67765,False,Cufflinks,50,50,False
10.52632,True,True,10,12.77048,False,Cufflinks,50,50,False
15.78947,True,True,10,19.38965,False,Cufflinks,50,50,False
21.05263,True,True,10,25.89186,False,Cufflinks,50,50,False
26.31579,True,True,10,32.42065,False,Cufflinks,50,50,False
31.57895,True,True,10,39.01855,False,Cufflinks,50,50,False
36.84211,True,True,10,45.07948,False,Cufflinks,50,50,False
42.10526,True,True,10,50.99155,False,Cufflinks,50,50,False
47.36842,True,True,10,56.86639,False,Cufflinks,50,50,False
52.63158,True,True,10,62.09262,False,Cufflinks,50,50,False
57.89474,True,True,10,66.64894,False,Cufflinks,50,50,False
63.15789,True,True,10,69.97182,False,Cufflinks,50,50,False
68.42105,True,True,10,72.11441,False,Cufflinks,50,50,False
73.68421,True,True,10,73.79446,False,Cufflinks,50,50,False
78.94737,True,True,10,75.25653,False,Cufflinks,50,50,False
84.21053,True,True,10,76.43150,False,Cufflinks,50,50,False
89.47368,True,True,10,77.47887,False,Cufflinks,50,50,False
94.73684,True,True,10,78.38801,False,Cufflinks,50,50,False
100.00000,True,True,10,79.23866,False,Cufflinks,50,50,False
0.00000,True,True,0,0.00000,False,Cufflinks,50,75,False
5.26316,True,True,0,7.62617,False,Cufflinks,50,75,False
10.52632,True,True,0,15.16213,False,Cufflinks,50,75,False
15.78947,True,True,0,22.77769,False,Cufflinks,50,75,False
21.05263,True,True,0,29.89439,False,Cufflinks,50,75,False
26.31579,True,True,0,36.99517,False,Cufflinks,50,75,False
31.57895,True,True,0,44.09064,False,Cufflinks,50,75,False
36.84211,True,True,0,50.98445,False,Cufflinks,50,75,False
42.10526,True,True,0,57.43247,False,Cufflinks,50,75,False
47.36842,True,True,0,63.11097,False,Cufflinks,50,75,False
52.63158,True,True,0,68.00934,False,Cufflinks,50,75,False
57.89474,True,True,0,71.98429,False,Cufflinks,50,75,False
63.15789,True,True,0,74.66964,False,Cufflinks,50,75,False
68.42105,True,True,0,76.75529,False,Cufflinks,50,75,False
73.68421,True,True,0,78.37393,False,Cufflinks,50,75,False
78.94737,True,True,0,79.59454,False,Cufflinks,50,75,False
84.21053,True,True,0,80.65595,False,Cufflinks,50,75,False
89.47368,True,True,0,81.41485,False,Cufflinks,50,75,False
94.73684,True,True,0,82.16314,False,Cufflinks,50,75,False
100.00000,True,True,0,82.78406,False,Cufflinks,50,75,False
0.00000,True,True,10,0.00000,False,Cufflinks,50,75,False
5.26316,True,True,10,6.61491,False,Cufflinks,50,75,False
10.52632,True,True,10,13.29895,False,Cufflinks,50,75,False
15.78947,True,True,10,19.86068,False,Cufflinks,50,75,False
21.05263,True,True,10,26.26821,False,Cufflinks,50,75,False
26.31579,True,True,10,32.58003,False,Cufflinks,50,75,False
31.57895,True,True,10,39.07264,False,Cufflinks,50,75,False
36.84211,True,True,10,44.87929,False,Cufflinks,50,75,False
42.10526,True,True,10,50.82952,False,Cufflinks,50,75,False
47.36842,True,True,10,56.54047,False,Cufflinks,50,75,False
52.63158,True,True,10,62.01744,False,Cufflinks,50,75,False
57.89474,True,True,10,66.55323,False,Cufflinks,50,75,False
63.15789,True,True,10,70.03084,False,Cufflinks,50,75,False
68.42105,True,True,10,72.67893,False,Cufflinks,50,75,False
73.68421,True,True,10,74.27949,False,Cufflinks,50,75,False
78.94737,True,True,10,75.53440,False,Cufflinks,50,75,False
84.21053,True,True,10,76.73615,False,Cufflinks,50,75,False
89.47368,True,True,10,77.72519,False,Cufflinks,50,75,False
94.73684,True,True,10,78.44305,False,Cufflinks,50,75,False
100.00000,True,True,10,79.24599,False,Cufflinks,50,75,False
0.00000,True,True,0,0.00000,False,Cufflinks,50,100,False
5.26316,True,True,0,6.82000,False,Cufflinks,50,100,False
10.52632,True,True,0,13.90149,False,Cufflinks,50,100,False
15.78947,True,True,0,21.06836,False,Cufflinks,50,100,False
21.05263,True,True,0,27.94706,False,Cufflinks,50,100,False
26.31579,True,True,0,34.77774,False,Cufflinks,50,100,False
31.57895,True,True,0,41.39495,False,Cufflinks,50,100,False
36.84211,True,True,0,48.17226,False,Cufflinks,50,100,False
42.10526,True,True,0,54.59203,False,Cufflinks,50,100,False
47.36842,True,True,0,60.52084,False,Cufflinks,50,100,False
52.63158,True,True,0,65.77726,False,Cufflinks,50,100,False
57.89474,True,True,0,69.98239,False,Cufflinks,50,100,False
63.15789,True,True,0,73.06153,False,Cufflinks,50,100,False
68.42105,True,True,0,75.25482,False,Cufflinks,50,100,False
73.68421,True,True,0,76.81306,False,Cufflinks,50,100,False
78.94737,True,True,0,78.23790,False,Cufflinks,50,100,False
84.21053,True,True,0,79.26784,False,Cufflinks,50,100,False
89.47368,True,True,0,80.03095,False,Cufflinks,50,100,False
94.73684,True,True,0,80.82608,False,Cufflinks,50,100,False
100.00000,True,True,0,82.05881,False,Cufflinks,50,100,False
