absolute percent error,bias,errors,noise_perc,non-zero-perc,paired_end,quant_method,read_depth,read_length,stranded
63.15789,True,True,0,19.91945,False,RSEM,50,100,True
68.42105,True,True,0,18.73245,False,RSEM,50,100,True
73.68421,True,True,0,17.63023,False,RSEM,50,100,True
78.94737,True,True,0,16.80356,False,RSEM,50,100,True
84.21053,True,True,0,16.28425,False,RSEM,50,100,True
89.47368,True,True,0,15.83912,False,RSEM,50,100,True
94.73684,True,True,0,15.48408,False,RSEM,50,100,True
100.00000,True,True,0,4.57845,False,RSEM,50,100,True
0.00000,True,True,10,100.00000,False,RSEM,50,100,True
5.26316,True,True,10,93.93381,False,RSEM,50,100,True
10.52632,True,True,10,87.17315,False,RSEM,50,100,True
15.78947,True,True,10,80.31778,False,RSEM,50,100,True
21.05263,True,True,10,73.23618,False,RSEM,50,100,True
26.31579,True,True,10,66.11775,False,RSEM,50,100,True
31.57895,True,True,10,59.08876,False,RSEM,50,100,True
36.84211,True,True,10,52.11238,False,RSEM,50,100,True
42.10526,True,True,10,45.22018,False,RSEM,50,100,True
47.36842,True,True,10,39.18556,False,RSEM,50,100,True
52.63158,True,True,10,33.90856,False,RSEM,50,100,True
57.89474,True,True,10,29.99421,False,RSEM,50,100,True
63.15789,True,True,10,27.23733,False,RSEM,50,100,True
68.42105,True,True,10,25.45904,False,RSEM,50,100,True
73.68421,True,True,10,23.98590,False,RSEM,50,100,True
78.94737,True,True,10,22.81791,False,RSEM,50,100,True
84.21053,True,True,10,21.81828,False,RSEM,50,100,True
89.47368,True,True,10,20.94492,False,RSEM,50,100,True
94.73684,True,True,10,20.40301,False,RSEM,50,100,True
100.00000,True,True,10,10.82759,False,RSEM,50,100,True
0.00000,True,True,0,100.00000,False,Kallisto,50,50,True
5.26316,True,True,0,91.26988,False,Kallisto,50,50,True
10.52632,True,True,0,80.38894,False,Kallisto,50,50,True
15.78947,True,True,0,67.43645,False,Kallisto,50,50,True
21.05263,True,True,0,56.02177,False,Kallisto,50,50,True
26.31579,True,True,0,46.10263,False,Kallisto,50,50,True
31.57895,True,True,0,39.05829,False,Kallisto,50,50,True
36.84211,True,True,0,33.52534,False,Kallisto,50,50,True
42.10526,True,True,0,29.61475,False,Kallisto,50,50,True
47.36842,True,True,0,26.53913,False,Kallisto,50,50,True
52.63158,True,True,0,24.26677,False,Kallisto,50,50,True
57.89474,True,True,0,22.47529,False,Kallisto,50,50,True
63.15789,True,True,0,20.88464,False,Kallisto,50,50,True
68.42105,True,True,0,19.74845,False,Kallisto,50,50,True
73.68421,True,True,0,18.82894,False,Kallisto,50,50,True
78.94737,True,True,0,18.16837,False,Kallisto,50,50,True
84.21053,True,True,0,17.55007,False,Kallisto,50,50,True
89.47368,True,True,0,16.98462,False,Kallisto,50,50,True
94.73684,True,True,0,16.52486,False,Kallisto,50,50,True
100.00000,True,True,0,8.87280,False,Kallisto,50,50,True
0.00000,True,True,10,100.00000,False,Kallisto,50,50,True
5.26316,True,True,10,97.76483,False,Kallisto,50,50,True
10.52632,True,True,10,95.32309,False,Kallisto,50,50,True
15.78947,True,True,10,92.51589,False,Kallisto,50,50,True
21.05263,True,True,10,88.60169,False,Kallisto,50,50,True
26.31579,True,True,10,82.58475,False,Kallisto,50,50,True
31.57895,True,True,10,71.98093,False,Kallisto,50,50,True
36.84211,True,True,10,60.67797,False,Kallisto,50,50,True
42.10526,True,True,10,51.59428,False,Kallisto,50,50,True
47.36842,True,True,10,44.99470,False,Kallisto,50,50,True
52.63158,True,True,10,39.94174,False,Kallisto,50,50,True
57.89474,True,True,10,36.33475,False,Kallisto,50,50,True
63.15789,True,True,10,33.27331,False,Kallisto,50,50,True
68.42105,True,True,10,30.99047,False,Kallisto,50,50,True
73.68421,True,True,10,29.18962,False,Kallisto,50,50,True
78.94737,True,True,10,27.70657,False,Kallisto,50,50,True
84.21053,True,True,10,26.40890,False,Kallisto,50,50,True
89.47368,True,True,10,25.36017,False,Kallisto,50,50,True
94.73684,True,True,10,24.52331,False,Kallisto,50,50,True
100.00000,True,True,10,12.57945,False,Kallisto,50,50,True
0.00000,True,True,0,100.00000,False,Kallisto,50,75,True
5.26316,True,True,0,91.19373,False,Kallisto,50,75,True
10.52632,True,True,0,79.96053,False,Kallisto,50,75,True
15.78947,True,True,0,67.71922,False,Kallisto,50,75,True
21.05263,True,True,0,55.32323,False,Kallisto,50,75,True
26.31579,True,True,0,45.34350,False,Kallisto,50,75,True
31.57895,True,True,0,38.28675,False,Kallisto,50,75,True
36.84211,True,True,0,33.41156,False,Kallisto,50,75,True
42.10526,True,True,0,29.42714,False,Kallisto,50,75,True
47.36842,True,True,0,26.65351,False,Kallisto,50,75,True
52.63158,True,True,0,24.32259,False,Kallisto,50,75,True
57.89474,True,True,0,22.38639,False,Kallisto,50,75,True
63.15789,True,True,0,20.93557,False,Kallisto,50,75,True
68.42105,True,True,0,19.94879,False,Kallisto,50,75,True
73.68421,True,True,0,19.02070,False,Kallisto,50,75,True
78.94737,True,True,0,18.30062,False,Kallisto,50,75,True
84.21053,True,True,0,17.70856,False,Kallisto,50,75,True
89.47368,True,True,0,17.12716,False,Kallisto,50,75,True
94.73684,True,True,0,16.72178,False,Kallisto,50,75,True
100.00000,True,True,0,5.98997,False,Kallisto,50,75,True
0.00000,True,True,10,100.00000,False,Kallisto,50,75,True
5.26316,True,True,10,97.41160,False,Kallisto,50,75,True
10.52632,True,True,10,94.53208,False,Kallisto,50,75,True
15.78947,True,True,10,90.96972,False,Kallisto,50,75,True
21.05263,True,True,10,86.36989,False,Kallisto,50,75,True
26.31579,True,True,10,79.07580,False,Kallisto,50,75,True
31.57895,True,True,10,67.92293,False,Kallisto,50,75,True
36.84211,True,True,10,56.60068,False,Kallisto,50,75,True
42.10526,True,True,10,47.71332,False,Kallisto,50,75,True
47.36842,True,True,10,41.32437,False,Kallisto,50,75,True
52.63158,True,True,10,37.04213,False,Kallisto,50,75,True
57.89474,True,True,10,33.77091,False,Kallisto,50,75,True
63.15789,True,True,10,31.35189,False,Kallisto,50,75,True
68.42105,True,True,10,29.45162,False,Kallisto,50,75,True
73.68421,True,True,10,27.98010,False,Kallisto,50,75,True
78.94737,True,True,10,26.56151,False,Kallisto,50,75,True
84.21053,True,True,10,25.48698,False,Kallisto,50,75,True
89.47368,True,True,10,24.65065,False,Kallisto,50,75,True
94.73684,True,True,10,23.99428,False,Kallisto,50,75,True
100.00000,True,True,10,14.26000,False,Kallisto,50,75,True
0.00000,True,True,0,100.00000,False,Kallisto,50,100,True
5.26316,True,True,0,90.42446,False,Kallisto,50,100,True
10.52632,True,True,0,78.66038,False,Kallisto,50,100,True
15.78947,True,True,0,66.68433,False,Kallisto,50,100,True
21.05263,True,True,0,55.02093,False,Kallisto,50,100,True
26.31579,True,True,0,45.05856,False,Kallisto,50,100,True
31.57895,True,True,0,38.47173,False,Kallisto,50,100,True
36.84211,True,True,0,33.62302,False,Kallisto,50,100,True
42.10526,True,True,0,29.99311,False,Kallisto,50,100,True
47.36842,True,True,0,27.38594,False,Kallisto,50,100,True
52.63158,True,True,0,25.22389,False,Kallisto,50,100,True
57.89474,True,True,0,23.42748,False,Kallisto,50,100,True
63.15789,True,True,0,22.11330,False,Kallisto,50,100,True
68.42105,True,True,0,20.93689,False,Kallisto,50,100,True
73.68421,True,True,0,19.96185,False,Kallisto,50,100,True
78.94737,True,True,0,19.24116,False,Kallisto,50,100,True
84.21053,True,True,0,18.74834,False,Kallisto,50,100,True
89.47368,True,True,0,18.29262,False,Kallisto,50,100,True
94.73684,True,True,0,17.83159,False,Kallisto,50,100,True
100.00000,True,True,0,6.23178,False,Kallisto,50,100,True
0.00000,True,True,10,100.00000,False,Kallisto,50,100,True
5.26316,True,True,10,97.30626,False,Kallisto,50,100,True
10.52632,True,True,10,94.27579,False,Kallisto,50,100,True
15.78947,True,True,10,90.65081,False,Kallisto,50,100,True
21.05263,True,True,10,85.88415,False,Kallisto,50,100,True
26.31579,True,True,10,78.33956,False,Kallisto,50,100,True
31.57895,True,True,10,67.31730,False,Kallisto,50,100,True
36.84211,True,True,10,55.71632,False,Kallisto,50,100,True
42.10526,True,True,10,47.36676,False,Kallisto,50,100,True
47.36842,True,True,10,41.21639,False,Kallisto,50,100,True
52.63158,True,True,10,36.74436,False,Kallisto,50,100,True
57.89474,True,True,10,33.71916,False,Kallisto,50,100,True
63.15789,True,True,10,31.42526,False,Kallisto,50,100,True
68.42105,True,True,10,29.49440,False,Kallisto,50,100,True
73.68421,True,True,10,28.04756,False,Kallisto,50,100,True
78.94737,True,True,10,26.75856,False,Kallisto,50,100,True
84.21053,True,True,10,25.59057,False,Kallisto,50,100,True
89.47368,True,True,10,24.62777,False,Kallisto,50,100,True
94.73684,True,True,10,24.13321,False,Kallisto,50,100,True
100.00000,True,True,10,14.04746,False,Kallisto,50,100,True
0.00000,True,True,0,100.00000,False,Express,50,50,True
5.26316,True,True,0,93.12477,False,Express,50,50,True
10.52632,True,True,0,85.73165,False,Express,50,50,True
15.78947,True,True,0,78.48650,False,Express,50,50,True
21.05263,True,True,0,70.27955,False,Express,50,50,True
26.31579,True,True,0,61.02098,False,Express,50,50,True
31.57895,True,True,0,50.92216,False,Express,50,50,True
36.84211,True,True,0,42.52497,False,Express,50,50,True
42.10526,True,True,0,37.01316,False,Express,50,50,True
47.36842,True,True,0,32.88062,False,Express,50,50,True
52.63158,True,True,0,29.70459,False,Express,50,50,True
57.89474,True,True,0,27.28426,False,Express,50,50,True
63.15789,True,True,0,25.20213,False,Express,50,50,True
68.42105,True,True,0,23.52164,False,Express,50,50,True
73.68421,True,True,0,22.18464,False,Express,50,50,True
78.94737,True,True,0,21.13301,False,Express,50,50,True
84.21053,True,True,0,20.08667,False,Express,50,50,True
89.47368,True,True,0,19.36268,False,Express,50,50,True
94.73684,True,True,0,18.80780,False,Express,50,50,True
100.00000,True,True,0,9.90858,False,Express,50,50,True
0.00000,True,True,10,100.00000,False,Express,50,50,True
5.26316,True,True,10,96.99682,False,Express,50,50,True
10.52632,True,True,10,93.91949,False,Express,50,50,True
15.78947,True,True,10,90.33369,False,Express,50,50,True
21.05263,True,True,10,86.06462,False,Express,50,50,True
26.31579,True,True,10,81.27648,False,Express,50,50,True
31.57895,True,True,10,76.14936,False,Express,50,50,True
36.84211,True,True,10,70.02648,False,Express,50,50,True
42.10526,True,True,10,62.92903,False,Express,50,50,True
47.36842,True,True,10,54.22669,False,Express,50,50,True
52.63158,True,True,10,45.88453,False,Express,50,50,True
57.89474,True,True,10,40.37606,False,Express,50,50,True
63.15789,True,True,10,36.65784,False,Express,50,50,True
68.42105,True,True,10,33.65466,False,Express,50,50,True
73.68421,True,True,10,31.31356,False,Express,50,50,True
78.94737,True,True,10,29.41208,False,Express,50,50,True
84.21053,True,True,10,27.84958,False,Express,50,50,True
89.47368,True,True,10,26.63665,False,Express,50,50,True
94.73684,True,True,10,25.66208,False,Express,50,50,True
100.00000,True,True,10,12.87076,False,Express,50,50,True
0.00000,True,True,0,100.00000,False,Express,50,75,True
5.26316,True,True,0,92.41519,False,Express,50,75,True
10.52632,True,True,0,84.89439,False,Express,50,75,True
15.78947,True,True,0,76.64284,False,Express,50,75,True
21.05263,True,True,0,67.55921,False,Express,50,75,True
26.31579,True,True,0,58.09686,False,Express,50,75,True
31.57895,True,True,0,48.58652,False,Express,50,75,True
36.84211,True,True,0,41.44442,False,Express,50,75,True
42.10526,True,True,0,36.78792,False,Express,50,75,True
47.36842,True,True,0,32.81417,False,Express,50,75,True
52.63158,True,True,0,30.01387,False,Express,50,75,True
57.89474,True,True,0,27.70429,False,Express,50,75,True
63.15789,True,True,0,25.71474,False,Express,50,75,True
68.42105,True,True,0,24.02390,False,Express,50,75,True
73.68421,True,True,0,22.66908,False,Express,50,75,True
78.94737,True,True,0,21.51163,False,Express,50,75,True
84.21053,True,True,0,20.49285,False,Express,50,75,True
89.47368,True,True,0,19.73010,False,Express,50,75,True
94.73684,True,True,0,19.25005,False,Express,50,75,True
100.00000,True,True,0,6.44335,False,Express,50,75,True
0.00000,True,True,10,100.00000,False,Express,50,75,True
5.26316,True,True,10,96.29473,False,Express,50,75,True
10.52632,True,True,10,92.48888,False,Express,50,75,True
15.78947,True,True,10,88.47660,False,Express,50,75,True
21.05263,True,True,10,83.67034,False,Express,50,75,True
26.31579,True,True,10,78.48825,False,Express,50,75,True
31.57895,True,True,10,72.63921,False,Express,50,75,True
36.84211,True,True,10,65.90620,False,Express,50,75,True
42.10526,True,True,10,57.93458,False,Express,50,75,True
47.36842,True,True,10,48.85666,False,Express,50,75,True
52.63158,True,True,10,42.82765,False,Express,50,75,True
57.89474,True,True,10,38.44484,False,Express,50,75,True
63.15789,True,True,10,35.28478,False,Express,50,75,True
68.42105,True,True,10,32.73343,False,Express,50,75,True
73.68421,True,True,10,30.60025,False,Express,50,75,True
78.94737,True,True,10,28.98052,False,Express,50,75,True
84.21053,True,True,10,27.63604,False,Express,50,75,True
89.47368,True,True,10,26.33919,False,Express,50,75,True
94.73684,True,True,10,25.28054,False,Express,50,75,True
100.00000,True,True,10,14.05357,False,Express,50,75,True
0.00000,True,True,0,100.00000,False,Express,50,100,True
5.26316,True,True,0,91.89232,False,Express,50,100,True
10.52632,True,True,0,83.81114,False,Express,50,100,True
15.78947,True,True,0,75.01987,False,Express,50,100,True
21.05263,True,True,0,65.87886,False,Express,50,100,True
26.31579,True,True,0,55.87939,False,Express,50,100,True
31.57895,True,True,0,47.73462,False,Express,50,100,True
36.84211,True,True,0,41.96386,False,Express,50,100,True
42.10526,True,True,0,37.81464,False,Express,50,100,True
47.36842,True,True,0,34.58216,False,Express,50,100,True
52.63158,True,True,0,31.69413,False,Express,50,100,True
57.89474,True,True,0,29.36781,False,Express,50,100,True
63.15789,True,True,0,27.36474,False,Express,50,100,True
68.42105,True,True,0,25.68491,False,Express,50,100,True
73.68421,True,True,0,24.22765,False,Express,50,100,True
78.94737,True,True,0,22.84988,False,Express,50,100,True
84.21053,True,True,0,21.73706,False,Express,50,100,True
89.47368,True,True,0,20.88390,False,Express,50,100,True
94.73684,True,True,0,20.28509,False,Express,50,100,True
100.00000,True,True,0,6.47025,False,Express,50,100,True
0.00000,True,True,10,100.00000,False,Express,50,100,True
5.26316,True,True,10,95.88047,False,Express,50,100,True
10.52632,True,True,10,91.89772,False,Express,50,100,True
15.78947,True,True,10,87.56248,False,Express,50,100,True
21.05263,True,True,10,82.90630,False,Express,50,100,True
26.31579,True,True,10,77.20840,False,Express,50,100,True
31.57895,True,True,10,70.90019,False,Express,50,100,True
36.84211,True,True,10,64.11322,False,Express,50,100,True
42.10526,True,True,10,55.15336,False,Express,50,100,True
47.36842,True,True,10,47.07739,False,Express,50,100,True
52.63158,True,True,10,41.78987,False,Express,50,100,True
57.89474,True,True,10,38.33325,False,Express,50,100,True
63.15789,True,True,10,35.51323,False,Express,50,100,True
68.42105,True,True,10,33.00363,False,Express,50,100,True
73.68421,True,True,10,30.96228,False,Express,50,100,True
78.94737,True,True,10,29.28921,False,Express,50,100,True
84.21053,True,True,10,27.96338,False,Express,50,100,True
89.47368,True,True,10,26.83222,False,Express,50,100,True
94.73684,True,True,10,25.76419,False,Express,50,100,True
100.00000,True,True,10,13.63708,False,Express,50,100,True
0.00000,True,True,0,100.00000,False,Sailfish,50,50,True
5.26316,True,True,0,92.95038,False,Sailfish,50,50,True
10.52632,True,True,0,85.67880,False,Sailfish,50,50,True
15.78947,True,True,0,78.23812,False,Sailfish,50,50,True
21.05263,True,True,0,70.09988,False,Sailfish,50,50,True
26.31579,True,True,0,60.98399,False,Sailfish,50,50,True
31.57895,True,True,0,50.83761,False,Sailfish,50,50,True
36.84211,True,True,0,41.11399,False,Sailfish,50,50,True
42.10526,True,True,0,33.14485,False,Sailfish,50,50,True
47.36842,True,True,0,27.30011,False,Sailfish,50,50,True
52.63158,True,True,0,23.82286,False,Sailfish,50,50,True
57.89474,True,True,0,21.48708,False,Sailfish,50,50,True
63.15789,True,True,0,19.86471,False,Sailfish,50,50,True
68.42105,True,True,0,18.68097,False,Sailfish,50,50,True
73.68421,True,True,0,17.68219,False,Sailfish,50,50,True
78.94737,True,True,0,16.83665,False,Sailfish,50,50,True
84.21053,True,True,0,16.24478,False,Sailfish,50,50,True
89.47368,True,True,0,15.65819,False,Sailfish,50,50,True
94.73684,True,True,0,15.26714,False,Sailfish,50,50,True
100.00000,True,True,0,8.98906,False,Sailfish,50,50,True
0.00000,True,True,10,100.00000,False,Sailfish,50,50,True
5.26316,True,True,10,97.08686,False,Sailfish,50,50,True
10.52632,True,True,10,93.89831,False,Sailfish,50,50,True
15.78947,True,True,10,90.11123,False,Sailfish,50,50,True
21.05263,True,True,10,85.81038,False,Sailfish,50,50,True
26.31579,True,True,10,81.08581,False,Sailfish,50,50,True
31.57895,True,True,10,75.59852,False,Sailfish,50,50,True
36.84211,True,True,10,69.42797,False,Sailfish,50,50,True
42.10526,True,True,10,62.02331,False,Sailfish,50,50,True
47.36842,True,True,10,53.32627,False,Sailfish,50,50,True
52.63158,True,True,10,44.39619,False,Sailfish,50,50,True
57.89474,True,True,10,37.68538,False,Sailfish,50,50,True
63.15789,True,True,10,33.37924,False,Sailfish,50,50,True
68.42105,True,True,10,30.42903,False,Sailfish,50,50,True
73.68421,True,True,10,28.35275,False,Sailfish,50,50,True
78.94737,True,True,10,26.51483,False,Sailfish,50,50,True
84.21053,True,True,10,25.11653,False,Sailfish,50,50,True
89.47368,True,True,10,23.99894,False,Sailfish,50,50,True
94.73684,True,True,10,23.20445,False,Sailfish,50,50,True
100.00000,True,True,10,12.32521,False,Sailfish,50,50,True
0.00000,True,True,0,100.00000,False,Sailfish,50,75,True
5.26316,True,True,0,92.23917,False,Sailfish,50,75,True
10.52632,True,True,0,84.37167,False,Sailfish,50,75,True
15.78947,True,True,0,76.15212,False,Sailfish,50,75,True
21.05263,True,True,0,67.32985,False,Sailfish,50,75,True
26.31579,True,True,0,57.78750,False,Sailfish,50,75,True
31.57895,True,True,0,47.67975,False,Sailfish,50,75,True
36.84211,True,True,0,38.26008,False,Sailfish,50,75,True
42.10526,True,True,0,30.52592,False,Sailfish,50,75,True
47.36842,True,True,0,25.74675,False,Sailfish,50,75,True
52.63158,True,True,0,22.87177,False,Sailfish,50,75,True
57.89474,True,True,0,20.87689,False,Sailfish,50,75,True
63.15789,True,True,0,19.35673,False,Sailfish,50,75,True
68.42105,True,True,0,18.25261,False,Sailfish,50,75,True
73.68421,True,True,0,17.27651,False,Sailfish,50,75,True
78.94737,True,True,0,16.50309,False,Sailfish,50,75,True
84.21053,True,True,0,15.88969,False,Sailfish,50,75,True
89.47368,True,True,0,15.27630,False,Sailfish,50,75,True
94.73684,True,True,0,14.99893,False,Sailfish,50,75,True
100.00000,True,True,0,5.61127,False,Sailfish,50,75,True
0.00000,True,True,10,100.00000,False,Sailfish,50,75,True
5.26316,True,True,10,96.17298,False,Sailfish,50,75,True
10.52632,True,True,10,92.01249,False,Sailfish,50,75,True
15.78947,True,True,10,87.51853,False,Sailfish,50,75,True
21.05263,True,True,10,82.38937,False,Sailfish,50,75,True
26.31579,True,True,10,76.74677,False,Sailfish,50,75,True
31.57895,True,True,10,70.57485,False,Sailfish,50,75,True
36.84211,True,True,10,63.50307,False,Sailfish,50,75,True
42.10526,True,True,10,55.02329,False,Sailfish,50,75,True
47.36842,True,True,10,46.35825,False,Sailfish,50,75,True
52.63158,True,True,10,38.77303,False,Sailfish,50,75,True
57.89474,True,True,10,33.72327,False,Sailfish,50,75,True
63.15789,True,True,10,30.62672,False,Sailfish,50,75,True
68.42105,True,True,10,28.47237,False,Sailfish,50,75,True
73.68421,True,True,10,26.63032,False,Sailfish,50,75,True
78.94737,True,True,10,25.29642,False,Sailfish,50,75,True
84.21053,True,True,10,24.01016,False,Sailfish,50,75,True
89.47368,True,True,10,23.06267,False,Sailfish,50,75,True
94.73684,True,True,10,22.42748,False,Sailfish,50,75,True
100.00000,True,True,10,13.80479,False,Sailfish,50,75,True
0.00000,True,True,0,100.00000,False,Sailfish,50,100,True
5.26316,True,True,0,90.95967,False,Sailfish,50,100,True
10.52632,True,True,0,82.14721,False,Sailfish,50,100,True
15.78947,True,True,0,73.19697,False,Sailfish,50,100,True
21.05263,True,True,0,63.07032,False,Sailfish,50,100,True
26.31579,True,True,0,52.69461,False,Sailfish,50,100,True
31.57895,True,True,0,43.12967,False,Sailfish,50,100,True
36.84211,True,True,0,35.28165,False,Sailfish,50,100,True
42.10526,True,True,0,29.40491,False,Sailfish,50,100,True
47.36842,True,True,0,25.82799,False,Sailfish,50,100,True
52.63158,True,True,0,23.26321,False,Sailfish,50,100,True
57.89474,True,True,0,21.38201,False,Sailfish,50,100,True
63.15789,True,True,0,19.83467,False,Sailfish,50,100,True
68.42105,True,True,0,18.64766,False,Sailfish,50,100,True
73.68421,True,True,0,17.93758,False,Sailfish,50,100,True
78.94737,True,True,0,17.24339,False,Sailfish,50,100,True
84.21053,True,True,0,16.60749,False,Sailfish,50,100,True
89.47368,True,True,0,16.21536,False,Sailfish,50,100,True
94.73684,True,True,0,15.94510,False,Sailfish,50,100,True
100.00000,True,True,0,5.97213,False,Sailfish,50,100,True
0.00000,True,True,10,100.00000,False,Sailfish,50,100,True
5.26316,True,True,10,96.08039,False,Sailfish,50,100,True
10.52632,True,True,10,91.95033,False,Sailfish,50,100,True
15.78947,True,True,10,87.14684,False,Sailfish,50,100,True
21.05263,True,True,10,82.05398,False,Sailfish,50,100,True
26.31579,True,True,10,76.60862,False,Sailfish,50,100,True
31.57895,True,True,10,70.34777,False,Sailfish,50,100,True
36.84211,True,True,10,62.92419,False,Sailfish,50,100,True
42.10526,True,True,10,53.98011,False,Sailfish,50,100,True
47.36842,True,True,10,45.02552,False,Sailfish,50,100,True
52.63158,True,True,10,37.97548,False,Sailfish,50,100,True
57.89474,True,True,10,33.23512,False,Sailfish,50,100,True
63.15789,True,True,10,30.43089,False,Sailfish,50,100,True
68.42105,True,True,10,28.28958,False,Sailfish,50,100,True
73.68421,True,True,10,26.62177,False,Sailfish,50,100,True
78.94737,True,True,10,25.18020,False,Sailfish,50,100,True
84.21053,True,True,10,24.04377,False,Sailfish,50,100,True
89.47368,True,True,10,23.13358,False,Sailfish,50,100,True
94.73684,True,True,10,22.47067,False,Sailfish,50,100,True
100.00000,True,True,10,13.30036,False,Sailfish,50,100,True
0.00000,True,True,0,100.00000,False,Cufflinks,30,50,False
5.26316,True,True,0,92.19299,False,Cufflinks,30,50,False
10.52632,True,True,0,84.62563,False,Cufflinks,30,50,False
15.78947,True,True,0,76.89317,False,Cufflinks,30,50,False
21.05263,True,True,0,69.71988,False,Cufflinks,30,50,False
26.31579,True,True,0,62.76494,False,Cufflinks,30,50,False
31.57895,True,True,0,55.82064,False,Cufflinks,30,50,False
36.84211,True,True,0,48.84439,False,Cufflinks,30,50,False
42.10526,True,True,0,42.83204,False,Cufflinks,30,50,False
47.36842,True,True,0,37.38417,False,Cufflinks,30,50,False
52.63158,True,True,0,32.82565,False,Cufflinks,30,50,False
57.89474,True,True,0,29.35882,False,Cufflinks,30,50,False
63.15789,True,True,0,26.71211,False,Cufflinks,30,50,False
68.42105,True,True,0,24.88018,False,Cufflinks,30,50,False
73.68421,True,True,0,23.41037,False,Cufflinks,30,50,False
78.94737,True,True,0,22.19086,False,Cufflinks,30,50,False
84.21053,True,True,0,21.14709,False,Cufflinks,30,50,False
89.47368,True,True,0,20.28970,False,Cufflinks,30,50,False
94.73684,True,True,0,19.45894,False,Cufflinks,30,50,False
100.00000,True,True,0,9.75077,False,Cufflinks,30,50,False
0.00000,True,True,10,100.00000,False,Cufflinks,30,50,False
5.26316,True,True,10,94.06994,False,Cufflinks,30,50,False
10.52632,True,True,10,87.75542,False,Cufflinks,30,50,False
15.78947,True,True,10,81.64630,False,Cufflinks,30,50,False
21.05263,True,True,10,75.13693,False,Cufflinks,30,50,False
26.31579,True,True,10,69.26480,False,Cufflinks,30,50,False
31.57895,True,True,10,63.28207,False,Cufflinks,30,50,False
36.84211,True,True,10,57.02022,False,Cufflinks,30,50,False
42.10526,True,True,10,51.05856,False,Cufflinks,30,50,False
47.36842,True,True,10,45.16537,False,Cufflinks,30,50,False
52.63158,True,True,10,39.96208,False,Cufflinks,30,50,False
57.89474,True,True,10,35.30651,False,Cufflinks,30,50,False
63.15789,True,True,10,31.64630,False,Cufflinks,30,50,False
68.42105,True,True,10,28.94986,False,Cufflinks,30,50,False
73.68421,True,True,10,27.33305,False,Cufflinks,30,50,False
78.94737,True,True,10,25.97430,False,Cufflinks,30,50,False
84.21053,True,True,10,24.91047,False,Cufflinks,30,50,False
89.47368,True,True,10,23.92564,False,Cufflinks,30,50,False
94.73684,True,True,10,23.08300,False,Cufflinks,30,50,False
100.00000,True,True,10,12.50790,False,Cufflinks,30,50,False
0.00000,True,True,0,100.00000,False,Cufflinks,30,75,False
5.26316,True,True,0,93.11095,False,Cufflinks,30,75,False
10.52632,True,True,0,86.31205,False,Cufflinks,30,75,False
15.78947,True,True,0,79.79953,False,Cufflinks,30,75,False
21.05263,True,True,0,73.15443,False,Cufflinks,30,75,False
26.31579,True,True,0,66.93891,False,Cufflinks,30,75,False
31.57895,True,True,0,60.58019,False,Cufflinks,30,75,False
36.84211,True,True,0,54.42300,False,Cufflinks,30,75,False
42.10526,True,True,0,48.62643,False,Cufflinks,30,75,False
47.36842,True,True,0,42.87760,False,Cufflinks,30,75,False
52.63158,True,True,0,37.48939,False,Cufflinks,30,75,False
57.89474,True,True,0,33.24671,False,Cufflinks,30,75,False
63.15789,True,True,0,29.69347,False,Cufflinks,30,75,False
68.42105,True,True,0,27.07361,False,Cufflinks,30,75,False
73.68421,True,True,0,25.32881,False,Cufflinks,30,75,False
78.94737,True,True,0,24.01888,False,Cufflinks,30,75,False
84.21053,True,True,0,22.93700,False,Cufflinks,30,75,False
89.47368,True,True,0,22.04603,False,Cufflinks,30,75,False
94.73684,True,True,0,21.26644,False,Cufflinks,30,75,False
100.00000,True,True,0,8.66568,False,Cufflinks,30,75,False
0.00000,True,True,10,100.00000,False,Cufflinks,30,75,False
5.26316,True,True,10,93.15921,False,Cufflinks,30,75,False
10.52632,True,True,10,86.43545,False,Cufflinks,30,75,False
15.78947,True,True,10,79.87659,False,Cufflinks,30,75,False
21.05263,True,True,10,73.42944,False,Cufflinks,30,75,False
26.31579,True,True,10,66.95569,False,Cufflinks,30,75,False
31.57895,True,True,10,60.78515,False,Cufflinks,30,75,False
36.84211,True,True,10,54.73163,False,Cufflinks,30,75,False
42.10526,True,True,10,48.74727,False,Cufflinks,30,75,False
47.36842,True,True,10,43.16187,False,Cufflinks,30,75,False
52.63158,True,True,10,38.25203,False,Cufflinks,30,75,False
57.89474,True,True,10,33.95925,False,Cufflinks,30,75,False
63.15789,True,True,10,30.81547,False,Cufflinks,30,75,False
68.42105,True,True,10,28.59195,False,Cufflinks,30,75,False
73.68421,True,True,10,26.93760,False,Cufflinks,30,75,False
78.94737,True,True,10,25.74605,False,Cufflinks,30,75,False
84.21053,True,True,10,24.59173,False,Cufflinks,30,75,False
89.47368,True,True,10,23.67679,False,Cufflinks,30,75,False
94.73684,True,True,10,23.04378,False,Cufflinks,30,75,False
100.00000,True,True,10,11.01122,False,Cufflinks,30,75,False
0.00000,True,True,0,100.00000,False,Cufflinks,30,100,False
5.26316,True,True,0,92.86749,False,Cufflinks,30,100,False
10.52632,True,True,0,85.57945,False,Cufflinks,30,100,False
15.78947,True,True,0,78.10372,False,Cufflinks,30,100,False
21.05263,True,True,0,71.08918,False,Cufflinks,30,100,False
26.31579,True,True,0,64.34279,False,Cufflinks,30,100,False
31.57895,True,True,0,57.54813,False,Cufflinks,30,100,False
