absolute percent error,bias,errors,noise_perc,non-zero-perc,paired_end,quant_method,read_depth,read_length,stranded
63.15789,True,True,10,68.36092,False,RSEM,50,75,False
68.42105,True,True,10,70.32316,False,RSEM,50,75,False
73.68421,True,True,10,72.21664,False,RSEM,50,75,False
78.94737,True,True,10,73.53361,False,RSEM,50,75,False
84.21053,True,True,10,74.82414,False,RSEM,50,75,False
89.47368,True,True,10,76.16756,False,RSEM,50,75,False
94.73684,True,True,10,77.34701,False,RSEM,50,75,False
100.00000,True,True,10,78.28846,False,RSEM,50,75,False
0.00000,True,True,0,0.00000,False,RSEM,50,100,False
5.26316,True,True,0,5.71353,False,RSEM,50,100,False
10.52632,True,True,0,15.40905,False,RSEM,50,100,False
15.78947,True,True,0,28.90654,False,RSEM,50,100,False
21.05263,True,True,0,41.60974,False,RSEM,50,100,False
26.31579,True,True,0,56.92878,False,RSEM,50,100,False
31.57895,True,True,0,64.62272,False,RSEM,50,100,False
36.84211,True,True,0,69.63198,False,RSEM,50,100,False
42.10526,True,True,0,73.06857,False,RSEM,50,100,False
47.36842,True,True,0,75.82208,False,RSEM,50,100,False
52.63158,True,True,0,77.79190,False,RSEM,50,100,False
57.89474,True,True,0,79.71935,False,RSEM,50,100,False
63.15789,True,True,0,81.28674,False,RSEM,50,100,False
68.42105,True,True,0,82.33519,False,RSEM,50,100,False
73.68421,True,True,0,83.41541,False,RSEM,50,100,False
78.94737,True,True,0,84.31559,False,RSEM,50,100,False
84.21053,True,True,0,85.19460,False,RSEM,50,100,False
89.47368,True,True,0,85.87768,False,RSEM,50,100,False
94.73684,True,True,0,86.46545,False,RSEM,50,100,False
100.00000,True,True,0,88.39820,False,RSEM,50,100,False
0.00000,True,True,10,0.00000,False,RSEM,50,100,False
5.26316,True,True,10,2.12364,False,RSEM,50,100,False
10.52632,True,True,10,4.55666,False,RSEM,50,100,False
15.78947,True,True,10,7.87059,False,RSEM,50,100,False
21.05263,True,True,10,14.02129,False,RSEM,50,100,False
26.31579,True,True,10,25.22678,False,RSEM,50,100,False
31.57895,True,True,10,37.29747,False,RSEM,50,100,False
36.84211,True,True,10,51.05658,False,RSEM,50,100,False
42.10526,True,True,10,58.02003,False,RSEM,50,100,False
47.36842,True,True,10,62.49803,False,RSEM,50,100,False
52.63158,True,True,10,65.94305,False,RSEM,50,100,False
57.89474,True,True,10,68.74836,False,RSEM,50,100,False
63.15789,True,True,10,71.28625,False,RSEM,50,100,False
68.42105,True,True,10,73.15295,False,RSEM,50,100,False
73.68421,True,True,10,74.82565,False,RSEM,50,100,False
78.94737,True,True,10,76.24141,False,RSEM,50,100,False
84.21053,True,True,10,77.56279,False,RSEM,50,100,False
89.47368,True,True,10,78.67967,False,RSEM,50,100,False
94.73684,True,True,10,79.55535,False,RSEM,50,100,False
100.00000,True,True,10,81.27523,False,RSEM,50,100,False
0.00000,True,True,0,0.00000,False,Kallisto,50,50,False
5.26316,True,True,0,10.71202,False,Kallisto,50,50,False
10.52632,True,True,0,22.78682,False,Kallisto,50,50,False
15.78947,True,True,0,33.49884,False,Kallisto,50,50,False
21.05263,True,True,0,43.24952,False,Kallisto,50,50,False
26.31579,True,True,0,56.19058,False,Kallisto,50,50,False
31.57895,True,True,0,64.27741,False,Kallisto,50,50,False
36.84211,True,True,0,68.60870,False,Kallisto,50,50,False
42.10526,True,True,0,71.83604,False,Kallisto,50,50,False
47.36842,True,True,0,74.73061,False,Kallisto,50,50,False
52.63158,True,True,0,77.02831,False,Kallisto,50,50,False
57.89474,True,True,0,79.07775,False,Kallisto,50,50,False
63.15789,True,True,0,80.60955,False,Kallisto,50,50,False
68.42105,True,True,0,82.26812,False,Kallisto,50,50,False
73.68421,True,True,0,83.53581,False,Kallisto,50,50,False
78.94737,True,True,0,84.59222,False,Kallisto,50,50,False
84.21053,True,True,0,85.42679,False,Kallisto,50,50,False
89.47368,True,True,0,86.26664,False,Kallisto,50,50,False
94.73684,True,True,0,86.98500,False,Kallisto,50,50,False
100.00000,True,True,0,87.57131,False,Kallisto,50,50,False
0.00000,True,True,10,0.00000,False,Kallisto,50,50,False
5.26316,True,True,10,6.07343,False,Kallisto,50,50,False
10.52632,True,True,10,13.74987,False,Kallisto,50,50,False
15.78947,True,True,10,19.86033,False,Kallisto,50,50,False
21.05263,True,True,10,26.94424,False,Kallisto,50,50,False
26.31579,True,True,10,33.42503,False,Kallisto,50,50,False
31.57895,True,True,10,40.49836,False,Kallisto,50,50,False
36.84211,True,True,10,49.48683,False,Kallisto,50,50,False
42.10526,True,True,10,55.94117,False,Kallisto,50,50,False
47.36842,True,True,10,59.68152,False,Kallisto,50,50,False
52.63158,True,True,10,62.99862,False,Kallisto,50,50,False
57.89474,True,True,10,65.65972,False,Kallisto,50,50,False
63.15789,True,True,10,68.33139,False,Kallisto,50,50,False
68.42105,True,True,10,70.36292,False,Kallisto,50,50,False
73.68421,True,True,10,72.32568,False,Kallisto,50,50,False
78.94737,True,True,10,73.90223,False,Kallisto,50,50,False
84.21053,True,True,10,75.56872,False,Kallisto,50,50,False
89.47368,True,True,10,76.92308,False,Kallisto,50,50,False
94.73684,True,True,10,78.04994,False,Kallisto,50,50,False
100.00000,True,True,10,79.36197,False,Kallisto,50,50,False
0.00000,True,True,0,0.00000,False,Kallisto,50,75,False
5.26316,True,True,0,10.95429,False,Kallisto,50,75,False
10.52632,True,True,0,22.20350,False,Kallisto,50,75,False
15.78947,True,True,0,33.75816,False,Kallisto,50,75,False
21.05263,True,True,0,45.33390,False,Kallisto,50,75,False
26.31579,True,True,0,58.60017,False,Kallisto,50,75,False
31.57895,True,True,0,65.16221,False,Kallisto,50,75,False
36.84211,True,True,0,69.22793,False,Kallisto,50,75,False
42.10526,True,True,0,72.79861,False,Kallisto,50,75,False
47.36842,True,True,0,75.27912,False,Kallisto,50,75,False
52.63158,True,True,0,77.24879,False,Kallisto,50,75,False
57.89474,True,True,0,79.30798,False,Kallisto,50,75,False
63.15789,True,True,0,80.74047,False,Kallisto,50,75,False
68.42105,True,True,0,82.19402,False,Kallisto,50,75,False
73.68421,True,True,0,83.32104,False,Kallisto,50,75,False
78.94737,True,True,0,84.24268,False,Kallisto,50,75,False
84.21053,True,True,0,85.06425,False,Kallisto,50,75,False
89.47368,True,True,0,85.80683,False,Kallisto,50,75,False
94.73684,True,True,0,86.46514,False,Kallisto,50,75,False
100.00000,True,True,0,88.18201,False,Kallisto,50,75,False
0.00000,True,True,10,0.00000,False,Kallisto,50,75,False
5.26316,True,True,10,6.14058,False,Kallisto,50,75,False
10.52632,True,True,10,14.01068,False,Kallisto,50,75,False
15.78947,True,True,10,20.44745,False,Kallisto,50,75,False
21.05263,True,True,10,27.27032,False,Kallisto,50,75,False
26.31579,True,True,10,33.95039,False,Kallisto,50,75,False
31.57895,True,True,10,40.69392,False,Kallisto,50,75,False
36.84211,True,True,10,50.31999,False,Kallisto,50,75,False
42.10526,True,True,10,56.95774,False,Kallisto,50,75,False
47.36842,True,True,10,60.85577,False,Kallisto,50,75,False
52.63158,True,True,10,63.94986,False,Kallisto,50,75,False
57.89474,True,True,10,66.52034,False,Kallisto,50,75,False
63.15789,True,True,10,68.81049,False,Kallisto,50,75,False
68.42105,True,True,10,70.87322,False,Kallisto,50,75,False
73.68421,True,True,10,72.54985,False,Kallisto,50,75,False
78.94737,True,True,10,74.06252,False,Kallisto,50,75,False
84.21053,True,True,10,75.41122,False,Kallisto,50,75,False
89.47368,True,True,10,76.70704,False,Kallisto,50,75,False
94.73684,True,True,10,77.81245,False,Kallisto,50,75,False
100.00000,True,True,10,78.79621,False,Kallisto,50,75,False
0.00000,True,True,0,0.00000,False,Kallisto,50,100,False
5.26316,True,True,0,11.04580,False,Kallisto,50,100,False
10.52632,True,True,0,22.28753,False,Kallisto,50,100,False
15.78947,True,True,0,33.64046,False,Kallisto,50,100,False
21.05263,True,True,0,44.77628,False,Kallisto,50,100,False
26.31579,True,True,0,58.21022,False,Kallisto,50,100,False
31.57895,True,True,0,65.60233,False,Kallisto,50,100,False
36.84211,True,True,0,69.64257,False,Kallisto,50,100,False
42.10526,True,True,0,73.14271,False,Kallisto,50,100,False
47.36842,True,True,0,75.68970,False,Kallisto,50,100,False
52.63158,True,True,0,77.93487,False,Kallisto,50,100,False
57.89474,True,True,0,79.57109,False,Kallisto,50,100,False
63.15789,True,True,0,81.08552,False,Kallisto,50,100,False
68.42105,True,True,0,82.32989,False,Kallisto,50,100,False
73.68421,True,True,0,83.28303,False,Kallisto,50,100,False
78.94737,True,True,0,84.30500,False,Kallisto,50,100,False
84.21053,True,True,0,85.20519,False,Kallisto,50,100,False
89.47368,True,True,0,85.92004,False,Kallisto,50,100,False
94.73684,True,True,0,86.53958,False,Kallisto,50,100,False
100.00000,True,True,0,88.26582,False,Kallisto,50,100,False
0.00000,True,True,10,0.00000,False,Kallisto,50,100,False
5.26316,True,True,10,6.93723,False,Kallisto,50,100,False
10.52632,True,True,10,14.84977,False,Kallisto,50,100,False
15.78947,True,True,10,21.86566,False,Kallisto,50,100,False
21.05263,True,True,10,29.12275,False,Kallisto,50,100,False
26.31579,True,True,10,35.95512,False,Kallisto,50,100,False
31.57895,True,True,10,43.21745,False,Kallisto,50,100,False
36.84211,True,True,10,53.08059,False,Kallisto,50,100,False
42.10526,True,True,10,59.67175,False,Kallisto,50,100,False
47.36842,True,True,10,63.28981,False,Kallisto,50,100,False
52.63158,True,True,10,66.21572,False,Kallisto,50,100,False
57.89474,True,True,10,68.62776,False,Kallisto,50,100,False
63.15789,True,True,10,70.74092,False,Kallisto,50,100,False
68.42105,True,True,10,72.62860,False,Kallisto,50,100,False
73.68421,True,True,10,74.20167,False,Kallisto,50,100,False
78.94737,True,True,10,75.53878,False,Kallisto,50,100,False
84.21053,True,True,10,76.65566,False,Kallisto,50,100,False
89.47368,True,True,10,77.79875,False,Kallisto,50,100,False
94.73684,True,True,10,78.75832,False,Kallisto,50,100,False
100.00000,True,True,10,80.31566,False,Kallisto,50,100,False
0.00000,True,True,0,0.00000,False,Express,50,50,False
5.26316,True,True,0,6.91950,False,Express,50,50,False
10.52632,True,True,0,13.75977,False,Express,50,50,False
15.78947,True,True,0,20.48912,False,Express,50,50,False
21.05263,True,True,0,27.37693,False,Express,50,50,False
26.31579,True,True,0,33.73125,False,Express,50,50,False
31.57895,True,True,0,40.76696,False,Express,50,50,False
36.84211,True,True,0,48.12487,False,Express,50,50,False
42.10526,True,True,0,54.99155,False,Express,50,50,False
47.36842,True,True,0,60.25776,False,Express,50,50,False
52.63158,True,True,0,64.13480,False,Express,50,50,False
57.89474,True,True,0,67.56286,False,Express,50,50,False
63.15789,True,True,0,70.70040,False,Express,50,50,False
68.42105,True,True,0,73.42066,False,Express,50,50,False
73.68421,True,True,0,75.68667,False,Express,50,50,False
78.94737,True,True,0,77.74139,False,Express,50,50,False
84.21053,True,True,0,79.60068,False,Express,50,50,False
89.47368,True,True,0,80.85781,False,Express,50,50,False
94.73684,True,True,0,81.91422,False,Express,50,50,False
100.00000,True,True,0,82.42658,False,Express,50,50,False
0.00000,True,True,10,0.00000,False,Express,50,50,False
5.26316,True,True,10,2.97852,False,Express,50,50,False
10.52632,True,True,10,6.17924,False,Express,50,50,False
15.78947,True,True,10,9.66564,False,Express,50,50,False
21.05263,True,True,10,14.02497,False,Express,50,50,False
26.31579,True,True,10,19.20961,False,Express,50,50,False
31.57895,True,True,10,24.63760,False,Express,50,50,False
36.84211,True,True,10,30.42535,False,Express,50,50,False
42.10526,True,True,10,36.32420,False,Express,50,50,False
47.36842,True,True,10,42.75738,False,Express,50,50,False
52.63158,True,True,10,49.09004,False,Express,50,50,False
57.89474,True,True,10,54.02603,False,Express,50,50,False
63.15789,True,True,10,57.73463,False,Express,50,50,False
68.42105,True,True,10,61.15226,False,Express,50,50,False
73.68421,True,True,10,64.07258,False,Express,50,50,False
78.94737,True,True,10,66.65961,False,Express,50,50,False
84.21053,True,True,10,69.28367,False,Express,50,50,False
89.47368,True,True,10,71.47921,False,Express,50,50,False
94.73684,True,True,10,73.35203,False,Express,50,50,False
100.00000,True,True,10,75.27246,False,Express,50,50,False
0.00000,True,True,0,0.00000,False,Express,50,75,False
5.26316,True,True,0,8.17885,False,Express,50,75,False
10.52632,True,True,0,16.35770,False,Express,50,75,False
15.78947,True,True,0,24.02570,False,Express,50,75,False
21.05263,True,True,0,31.74637,False,Express,50,75,False
26.31579,True,True,0,39.26691,False,Express,50,75,False
31.57895,True,True,0,46.70318,False,Express,50,75,False
36.84211,True,True,0,53.40742,False,Express,50,75,False
42.10526,True,True,0,58.64757,False,Express,50,75,False
47.36842,True,True,0,62.63956,False,Express,50,75,False
52.63158,True,True,0,66.13651,False,Express,50,75,False
57.89474,True,True,0,68.91194,False,Express,50,75,False
63.15789,True,True,0,71.42932,False,Express,50,75,False
68.42105,True,True,0,73.76238,False,Express,50,75,False
73.68421,True,True,0,75.62145,False,Express,50,75,False
78.94737,True,True,0,77.52791,False,Express,50,75,False
84.21053,True,True,0,79.18685,False,Express,50,75,False
89.47368,True,True,0,80.54034,False,Express,50,75,False
94.73684,True,True,0,81.42511,False,Express,50,75,False
100.00000,True,True,0,83.78450,False,Express,50,75,False
0.00000,True,True,10,0.00000,False,Express,50,75,False
5.26316,True,True,10,3.83985,False,Express,50,75,False
10.52632,True,True,10,7.61623,False,Express,50,75,False
15.78947,True,True,10,11.96382,False,Express,50,75,False
21.05263,True,True,10,16.64992,False,Express,50,75,False
26.31579,True,True,10,21.81732,False,Express,50,75,False
31.57895,True,True,10,27.34437,False,Express,50,75,False
36.84211,True,True,10,33.17819,False,Express,50,75,False
42.10526,True,True,10,39.76305,False,Express,50,75,False
47.36842,True,True,10,46.22098,False,Express,50,75,False
52.63158,True,True,10,51.30904,False,Express,50,75,False
57.89474,True,True,10,55.29698,False,Express,50,75,False
63.15789,True,True,10,58.84593,False,Express,50,75,False
68.42105,True,True,10,61.94531,False,Express,50,75,False
73.68421,True,True,10,64.47876,False,Express,50,75,False
78.94737,True,True,10,66.92230,False,Express,50,75,False
84.21053,True,True,10,69.20717,False,Express,50,75,False
89.47368,True,True,10,71.19585,False,Express,50,75,False
94.73684,True,True,10,72.96768,False,Express,50,75,False
100.00000,True,True,10,74.14185,False,Express,50,75,False
0.00000,True,True,0,0.00000,False,Express,50,100,False
5.26316,True,True,0,8.37172,False,Express,50,100,False
10.52632,True,True,0,16.85994,False,Express,50,100,False
15.78947,True,True,0,24.83452,False,Express,50,100,False
21.05263,True,True,0,33.05269,False,Express,50,100,False
26.31579,True,True,0,41.52502,False,Express,50,100,False
31.57895,True,True,0,49.22955,False,Express,50,100,False
36.84211,True,True,0,55.44612,False,Express,50,100,False
42.10526,True,True,0,60.11120,False,Express,50,100,False
47.36842,True,True,0,63.75960,False,Express,50,100,False
52.63158,True,True,0,66.94731,False,Express,50,100,False
57.89474,True,True,0,69.84379,False,Express,50,100,False
63.15789,True,True,0,72.42785,False,Express,50,100,False
68.42105,True,True,0,74.65714,False,Express,50,100,False
73.68421,True,True,0,76.66931,False,Express,50,100,False
78.94737,True,True,0,78.39026,False,Express,50,100,False
84.21053,True,True,0,79.93646,False,Express,50,100,False
89.47368,True,True,0,81.18613,False,Express,50,100,False
94.73684,True,True,0,82.00688,False,Express,50,100,False
100.00000,True,True,0,84.49563,False,Express,50,100,False
0.00000,True,True,10,0.00000,False,Express,50,100,False
5.26316,True,True,10,4.34691,False,Express,50,100,False
10.52632,True,True,10,9.04515,False,Express,50,100,False
15.78947,True,True,10,14.00556,False,Express,50,100,False
21.05263,True,True,10,19.40119,False,Express,50,100,False
26.31579,True,True,10,24.82827,False,Express,50,100,False
31.57895,True,True,10,31.08909,False,Express,50,100,False
36.84211,True,True,10,37.27125,False,Express,50,100,False
42.10526,True,True,10,44.23470,False,Express,50,100,False
47.36842,True,True,10,50.02884,False,Express,50,100,False
52.63158,True,True,10,54.61696,False,Express,50,100,False
57.89474,True,True,10,58.46573,False,Express,50,100,False
63.15789,True,True,10,61.69577,False,Express,50,100,False
68.42105,True,True,10,64.17597,False,Express,50,100,False
73.68421,True,True,10,66.66667,False,Express,50,100,False
78.94737,True,True,10,68.94237,False,Express,50,100,False
84.21053,True,True,10,70.87725,False,Express,50,100,False
89.47368,True,True,10,72.60238,False,Express,50,100,False
94.73684,True,True,10,74.20167,False,Express,50,100,False
100.00000,True,True,10,76.30434,False,Express,50,100,False
0.00000,True,True,0,0.00000,False,Sailfish,50,50,False
5.26316,True,True,0,9.39679,False,Sailfish,50,50,False
10.52632,True,True,0,17.47834,False,Sailfish,50,50,False
15.78947,True,True,0,24.62497,False,Sailfish,50,50,False
21.05263,True,True,0,31.18529,False,Sailfish,50,50,False
26.31579,True,True,0,37.37059,False,Sailfish,50,50,False
31.57895,True,True,0,44.02071,False,Sailfish,50,50,False
36.84211,True,True,0,54.05662,False,Sailfish,50,50,False
42.10526,True,True,0,61.09761,False,Sailfish,50,50,False
47.36842,True,True,0,65.61906,False,Sailfish,50,50,False
52.63158,True,True,0,69.33235,False,Sailfish,50,50,False
57.89474,True,True,0,72.31671,False,Sailfish,50,50,False
63.15789,True,True,0,74.84682,False,Sailfish,50,50,False
68.42105,True,True,0,76.96493,False,Sailfish,50,50,False
73.68421,True,True,0,78.75026,False,Sailfish,50,50,False
78.94737,True,True,0,80.24509,False,Sailfish,50,50,False
84.21053,True,True,0,81.66596,False,Sailfish,50,50,False
89.47368,True,True,0,82.71709,False,Sailfish,50,50,False
94.73684,True,True,0,83.68371,False,Sailfish,50,50,False
100.00000,True,True,0,84.51828,False,Sailfish,50,50,False
0.00000,True,True,10,0.00000,False,Sailfish,50,50,False
5.26316,True,True,10,2.95207,False,Sailfish,50,50,False
10.52632,True,True,10,6.03640,False,Sailfish,50,50,False
15.78947,True,True,10,9.63390,False,Sailfish,50,50,False
21.05263,True,True,10,14.86615,False,Sailfish,50,50,False
26.31579,True,True,10,20.84965,False,Sailfish,50,50,False
31.57895,True,True,10,26.53687,False,Sailfish,50,50,False
36.84211,True,True,10,32.65263,False,Sailfish,50,50,False
42.10526,True,True,10,38.45096,False,Sailfish,50,50,False
47.36842,True,True,10,46.68289,False,Sailfish,50,50,False
52.63158,True,True,10,53.11607,False,Sailfish,50,50,False
57.89474,True,True,10,57.71347,False,Sailfish,50,50,False
63.15789,True,True,10,61.02000,False,Sailfish,50,50,False
68.42105,True,True,10,64.14136,False,Sailfish,50,50,False
73.68421,True,True,10,67.13575,False,Sailfish,50,50,False
78.94737,True,True,10,69.56936,False,Sailfish,50,50,False
84.21053,True,True,10,71.67496,False,Sailfish,50,50,False
89.47368,True,True,10,73.62184,False,Sailfish,50,50,False
94.73684,True,True,10,75.27775,False,Sailfish,50,50,False
100.00000,True,True,10,77.10295,False,Sailfish,50,50,False
0.00000,True,True,0,0.00000,False,Sailfish,50,75,False
5.26316,True,True,0,11.07542,False,Sailfish,50,75,False
10.52632,True,True,0,20.09690,False,Sailfish,50,75,False
15.78947,True,True,0,28.11249,False,Sailfish,50,75,False
21.05263,True,True,0,35.13272,False,Sailfish,50,75,False
26.31579,True,True,0,42.50053,False,Sailfish,50,75,False
31.57895,True,True,0,52.99136,False,Sailfish,50,75,False
36.84211,True,True,0,61.42827,False,Sailfish,50,75,False
42.10526,True,True,0,66.17864,False,Sailfish,50,75,False
47.36842,True,True,0,69.74405,False,Sailfish,50,75,False
52.63158,True,True,0,72.85127,False,Sailfish,50,75,False
57.89474,True,True,0,75.25806,False,Sailfish,50,75,False
63.15789,True,True,0,77.23299,False,Sailfish,50,75,False
68.42105,True,True,0,78.92353,False,Sailfish,50,75,False
73.68421,True,True,0,80.39288,False,Sailfish,50,75,False
78.94737,True,True,0,81.79903,False,Sailfish,50,75,False
84.21053,True,True,0,82.77860,False,Sailfish,50,75,False
89.47368,True,True,0,83.65283,False,Sailfish,50,75,False
94.73684,True,True,0,84.45861,False,Sailfish,50,75,False
100.00000,True,True,0,86.45987,False,Sailfish,50,75,False
0.00000,True,True,10,0.00000,False,Sailfish,50,75,False
5.26316,True,True,10,3.62829,False,Sailfish,50,75,False
10.52632,True,True,10,7.51045,False,Sailfish,50,75,False
15.78947,True,True,10,12.10663,False,Sailfish,50,75,False
21.05263,True,True,10,18.39001,False,Sailfish,50,75,False
26.31579,True,True,10,23.95938,False,Sailfish,50,75,False
31.57895,True,True,10,30.00476,False,Sailfish,50,75,False
36.84211,True,True,10,36.02369,False,Sailfish,50,75,False
42.10526,True,True,10,42.96821,False,Sailfish,50,75,False
47.36842,True,True,10,51.26144,False,Sailfish,50,75,False
52.63158,True,True,10,56.66684,False,Sailfish,50,75,False
57.89474,True,True,10,60.54900,False,Sailfish,50,75,False
63.15789,True,True,10,63.71714,False,Sailfish,50,75,False
68.42105,True,True,10,66.26117,False,Sailfish,50,75,False
73.68421,True,True,10,68.39266,False,Sailfish,50,75,False
78.94737,True,True,10,70.62464,False,Sailfish,50,75,False
84.21053,True,True,10,72.40705,False,Sailfish,50,75,False
89.47368,True,True,10,73.98318,False,Sailfish,50,75,False
94.73684,True,True,10,75.45354,False,Sailfish,50,75,False
100.00000,True,True,10,76.81282,False,Sailfish,50,75,False
0.00000,True,True,0,0.00000,False,Sailfish,50,100,False
5.26316,True,True,0,10.36272,False,Sailfish,50,100,False
10.52632,True,True,0,20.85782,False,Sailfish,50,100,False
15.78947,True,True,0,29.09717,False,Sailfish,50,100,False
21.05263,True,True,0,36.25099,False,Sailfish,50,100,False
26.31579,True,True,0,45.60763,False,Sailfish,50,100,False
31.57895,True,True,0,57.18824,False,Sailfish,50,100,False
36.84211,True,True,0,64.05613,False,Sailfish,50,100,False
42.10526,True,True,0,68.35054,False,Sailfish,50,100,False
47.36842,True,True,0,71.66005,False,Sailfish,50,100,False
52.63158,True,True,0,74.27588,False,Sailfish,50,100,False
57.89474,True,True,0,76.52105,False,Sailfish,50,100,False
63.15789,True,True,0,78.40614,False,Sailfish,50,100,False
68.42105,True,True,0,79.90469,False,Sailfish,50,100,False
73.68421,True,True,0,81.36087,False,Sailfish,50,100,False
78.94737,True,True,0,82.50463,False,Sailfish,50,100,False
84.21053,True,True,0,83.45248,False,Sailfish,50,100,False
89.47368,True,True,0,84.29971,False,Sailfish,50,100,False
94.73684,True,True,0,85.00927,False,Sailfish,50,100,False
100.00000,True,True,0,87.03204,False,Sailfish,50,100,False
0.00000,True,True,10,0.00000,False,Sailfish,50,100,False
5.26316,True,True,10,4.12144,False,Sailfish,50,100,False
10.52632,True,True,10,8.63091,False,Sailfish,50,100,False
15.78947,True,True,10,14.47224,False,Sailfish,50,100,False
21.05263,True,True,10,20.58099,False,Sailfish,50,100,False
26.31579,True,True,10,26.94143,False,Sailfish,50,100,False
31.57895,True,True,10,33.28090,False,Sailfish,50,100,False
36.84211,True,True,10,39.33721,False,Sailfish,50,100,False
42.10526,True,True,10,47.85800,False,Sailfish,50,100,False
47.36842,True,True,10,55.53458,False,Sailfish,50,100,False
52.63158,True,True,10,60.23806,False,Sailfish,50,100,False
57.89474,True,True,10,63.57296,False,Sailfish,50,100,False
63.15789,True,True,10,66.58277,False,Sailfish,50,100,False
68.42105,True,True,10,68.95810,False,Sailfish,50,100,False
73.68421,True,True,10,71.14991,False,Sailfish,50,100,False
78.94737,True,True,10,72.80688,False,Sailfish,50,100,False
84.21053,True,True,10,74.28032,False,Sailfish,50,100,False
89.47368,True,True,10,75.61219,False,Sailfish,50,100,False
94.73684,True,True,10,76.78674,False,Sailfish,50,100,False
100.00000,True,True,10,78.60102,False,Sailfish,50,100,False
0.00000,True,True,0,0.00000,False,Cufflinks,50,50,True
5.26316,True,True,0,4.03875,False,Cufflinks,50,50,True
10.52632,True,True,0,8.02456,False,Cufflinks,50,50,True
15.78947,True,True,0,12.36502,False,Cufflinks,50,50,True
21.05263,True,True,0,16.55198,False,Cufflinks,50,50,True
26.31579,True,True,0,20.79716,False,Cufflinks,50,50,True
31.57895,True,True,0,25.12704,False,Cufflinks,50,50,True
36.84211,True,True,0,29.54160,False,Cufflinks,50,50,True
42.10526,True,True,0,34.15202,False,Cufflinks,50,50,True
47.36842,True,True,0,38.75185,False,Cufflinks,50,50,True
52.63158,True,True,0,43.73809,False,Cufflinks,50,50,True
57.89474,True,True,0,48.78255,False,Cufflinks,50,50,True
63.15789,True,True,0,53.65234,False,Cufflinks,50,50,True
68.42105,True,True,0,58.72856,False,Cufflinks,50,50,True
73.68421,True,True,0,63.52954,False,Cufflinks,50,50,True
78.94737,True,True,0,68.02880,False,Cufflinks,50,50,True
84.21053,True,True,0,71.78700,False,Cufflinks,50,50,True
89.47368,True,True,0,74.57125,False,Cufflinks,50,50,True
94.73684,True,True,0,77.11201,False,Cufflinks,50,50,True
100.00000,True,True,0,79.21872,False,Cufflinks,50,50,True
0.00000,True,True,10,0.00000,False,Cufflinks,50,50,True
5.26316,True,True,10,6.39023,False,Cufflinks,50,50,True
10.52632,True,True,10,12.75949,False,Cufflinks,50,50,True
15.78947,True,True,10,19.03963,False,Cufflinks,50,50,True
21.05263,True,True,10,25.01573,False,Cufflinks,50,50,True
26.31579,True,True,10,30.69302,False,Cufflinks,50,50,True
31.57895,True,True,10,36.14489,False,Cufflinks,50,50,True
36.84211,True,True,10,40.86286,False,Cufflinks,50,50,True
42.10526,True,True,10,45.28727,False,Cufflinks,50,50,True
47.36842,True,True,10,49.62256,False,Cufflinks,50,50,True
52.63158,True,True,10,54.07318,False,Cufflinks,50,50,True
57.89474,True,True,10,58.12015,False,Cufflinks,50,50,True
63.15789,True,True,10,61.66387,False,Cufflinks,50,50,True
68.42105,True,True,10,64.69910,False,Cufflinks,50,50,True
73.68421,True,True,10,67.41455,False,Cufflinks,50,50,True
78.94737,True,True,10,69.83644,False,Cufflinks,50,50,True
84.21053,True,True,10,71.90187,False,Cufflinks,50,50,True
89.47368,True,True,10,73.84148,False,Cufflinks,50,50,True
94.73684,True,True,10,75.65527,False,Cufflinks,50,50,True
100.00000,True,True,10,77.43762,False,Cufflinks,50,50,True
0.00000,True,True,0,0.00000,False,Cufflinks,50,75,True
5.26316,True,True,0,8.22973,False,Cufflinks,50,75,True
10.52632,True,True,0,17.19796,False,Cufflinks,50,75,True
15.78947,True,True,0,25.37456,False,Cufflinks,50,75,True
21.05263,True,True,0,34.15684,False,Cufflinks,50,75,True
26.31579,True,True,0,45.25555,False,Cufflinks,50,75,True
31.57895,True,True,0,53.55966,False,Cufflinks,50,75,True
36.84211,True,True,0,58.84603,False,Cufflinks,50,75,True
42.10526,True,True,0,63.04856,False,Cufflinks,50,75,True
47.36842,True,True,0,66.52322,False,Cufflinks,50,75,True
52.63158,True,True,0,69.45596,False,Cufflinks,50,75,True
57.89474,True,True,0,71.77239,False,Cufflinks,50,75,True
63.15789,True,True,0,74.08883,False,Cufflinks,50,75,True
68.42105,True,True,0,75.87929,False,Cufflinks,50,75,True
73.68421,True,True,0,77.40410,False,Cufflinks,50,75,True
78.94737,True,True,0,78.81203,False,Cufflinks,50,75,True
84.21053,True,True,0,80.10838,False,Cufflinks,50,75,True
89.47368,True,True,0,81.31442,False,Cufflinks,50,75,True
94.73684,True,True,0,82.28137,False,Cufflinks,50,75,True
100.00000,True,True,0,83.36521,False,Cufflinks,50,75,True
0.00000,True,True,10,0.00000,False,Cufflinks,50,75,True
5.26316,True,True,10,6.14994,False,Cufflinks,50,75,True
10.52632,True,True,10,12.42141,False,Cufflinks,50,75,True
15.78947,True,True,10,19.06271,False,Cufflinks,50,75,True
21.05263,True,True,10,25.36588,False,Cufflinks,50,75,True
26.31579,True,True,10,31.57923,False,Cufflinks,50,75,True
31.57895,True,True,10,37.24838,False,Cufflinks,50,75,True
36.84211,True,True,10,42.99149,False,Cufflinks,50,75,True
